round,avgFit,bestFit,avgNode,bestNode,bestBotName
183,0.6700735371103667,0.9160343955488113,528.3,574,sampleex.X_GPbot_183_14
184,0.6107623087333782,0.8848648648648648,540.4,585,sampleex.X_GPbot_184_29
185,0.6192104469637145,0.859828141783029,566.7333333333333,592,sampleex.X_GPbot_185_16
186,0.6891442947267302,0.8658536585365854,562.2666666666667,516,sampleex.X_GPbot_186_24
187,0.6240594868133146,0.8451178451178452,561.0,547,sampleex.X_GPbot_187_19
188,0.6545161743588213,0.8942614240170031,539.9,568,sampleex.X_GPbot_188_19
189,0.674102609116823,0.920932589964521,541.7,581,sampleex.X_GPbot_189_23
190,0.6582093141081555,0.8951329653788259,563.2,590,sampleex.X_GPbot_190_27
191,0.6640080601700448,0.8631271310277643,567.3333333333334,488,sampleex.X_GPbot_191_20
192,0.5939811716551464,0.8756503642039543,559.4333333333333,491,sampleex.X_GPbot_192_2
193,0.6841232697814842,0.8868435300487276,540.2666666666667,551,sampleex.X_GPbot_193_11
194,0.70499852972052,0.8865591397849463,529.4333333333333,537,sampleex.X_GPbot_194_10
195,0.6556855125582585,0.9059293044469784,489.73333333333335,586,sampleex.X_GPbot_195_1
196,0.7189393056285185,0.8686551543694401,519.0666666666667,467,sampleex.X_GPbot_196_16
197,0.6345547109244154,0.8804404824331411,511.8,486,sampleex.X_GPbot_197_3
198,0.6737270105330547,0.8650124069478908,502.73333333333335,505,sampleex.X_GPbot_198_3
199,0.6168316421295389,0.9091373149566105,507.76666666666665,487,sampleex.X_GPbot_199_26
200,0.6824065358778079,0.8998435054773083,483.6333333333333,510,sampleex.X_GPbot_200_23
201,0.7039114199981079,0.910913140311804,469.1333333333333,457,sampleex.X_GPbot_201_13
202,0.6555253761958887,0.9175557710960233,472.93333333333334,514,sampleex.X_GPbot_202_20
203,0.651291005378818,0.884674525884162,489.06666666666666,482,sampleex.X_GPbot_203_20
204,0.7109332666595417,0.9441836202399583,483.8333333333333,463,sampleex.X_GPbot_204_22
205,0.6967833872557735,0.8982406086543033,475.7,471,sampleex.X_GPbot_205_8
206,0.6429376640389229,0.9293621507643648,485.1666666666667,471,sampleex.X_GPbot_206_0
207,0.6671093018265066,0.905167820990943,492.96666666666664,473,sampleex.X_GPbot_207_18
208,0.6607860546246098,0.8872305140961857,464.96666666666664,487,sampleex.X_GPbot_208_6
209,0.692547131149952,0.8864673086670045,486.6666666666667,487,sampleex.X_GPbot_209_0
210,0.6782108253628245,0.892630551488531,483.7,554,sampleex.X_GPbot_210_6
211,0.7065656469172693,0.9047391096218286,516.9333333333333,549,sampleex.X_GPbot_211_13
212,0.7070387826226049,0.9362467866323907,527.7333333333333,541,sampleex.X_GPbot_212_6
213,0.6791593845897911,0.897196261682243,481.8333333333333,541,sampleex.X_GPbot_213_0
214,0.6477815241099172,0.8873775843307944,494.06666666666666,464,sampleex.X_GPbot_214_28
215,0.6860918500071994,0.8850518006906759,522.4,464,sampleex.X_GPbot_215_18
216,0.5913251250107197,0.9162330905306972,489.2,501,sampleex.X_GPbot_216_13
217,0.6909077192699686,0.8980926430517712,498.46666666666664,527,sampleex.X_GPbot_217_23
218,0.7162149257116607,0.9390436153441933,517.1,515,sampleex.X_GPbot_218_14
219,0.6862072019156908,0.9110444777611194,541.9666666666667,504,sampleex.X_GPbot_219_6
220,0.6787375732155286,0.8881987577639752,523.2666666666667,601,sampleex.X_GPbot_220_10
221,0.6760351617869084,0.9067611777535441,569.6666666666666,507,sampleex.X_GPbot_221_15
222,0.6208840676044957,0.824634655532359,538.5333333333333,593,sampleex.X_GPbot_222_15
223,0.5923993780224005,0.8963474827245804,558.5,612,sampleex.X_GPbot_223_9
224,0.688971163886586,0.899737532808399,560.7,586,sampleex.X_GPbot_224_1
225,0.6899869461617426,0.9172135285209491,593.7,586,sampleex.X_GPbot_225_16
226,0.6954489619378633,0.8882289416846653,596.6333333333333,625,sampleex.X_GPbot_226_19
227,0.6507130141444016,0.8812095032397408,600.4,623,sampleex.X_GPbot_227_26
228,0.6984987580055496,0.8867552929591335,592.5333333333333,548,sampleex.X_GPbot_228_3
229,0.6494118717699598,0.8932461873638344,603.9666666666667,548,sampleex.X_GPbot_229_5
230,0.6282521884408135,0.9234424498416051,557.8333333333334,533,sampleex.X_GPbot_230_3
231,0.6476954713468405,0.8870270270270271,574.0333333333333,533,sampleex.X_GPbot_231_7
232,0.6948608626941336,0.890625,563.2333333333333,565,sampleex.X_GPbot_232_6
233,0.633814509625431,0.9256072874493927,562.2,560,sampleex.X_GPbot_233_2
234,0.6581033491912799,0.9147368421052632,559.4666666666667,536,sampleex.X_GPbot_234_29
235,0.584694463112874,0.8331441543700341,557.6333333333333,586,sampleex.X_GPbot_235_19
236,0.6198836263340123,0.8603140227395777,573.3666666666667,551,sampleex.X_GPbot_236_2
237,0.667604624912747,0.8876464323748668,566.5333333333333,553,sampleex.X_GPbot_237_16
238,0.7147426692940732,0.9017595307917888,577.0333333333333,603,sampleex.X_GPbot_238_7
239,0.6549022135724627,0.8613861386138614,566.9333333333333,586,sampleex.X_GPbot_239_21
240,0.575133589702689,0.8775067750677507,578.8666666666667,607,sampleex.X_GPbot_240_13
241,0.6642213671859005,0.9244215938303342,592.9,607,sampleex.X_GPbot_241_0
242,0.563057670385934,0.8745348219032429,583.3666666666667,602,sampleex.X_GPbot_242_18
243,0.5962000603449656,0.8965693804403482,581.7666666666667,587,sampleex.X_GPbot_243_9
244,0.7210527569531043,0.9073514602215509,572.4666666666667,524,sampleex.X_GPbot_244_28
245,0.6786341932700879,0.9022392135445112,548.3666666666667,602,sampleex.X_GPbot_245_22
246,0.6901924941043035,0.9141675284384695,548.8333333333334,516,sampleex.X_GPbot_246_19
247,0.6866648503663818,0.8801631820499745,546.6666666666666,586,sampleex.X_GPbot_247_14
248,0.7071536127198658,0.8969344608879493,556.9666666666667,586,sampleex.X_GPbot_248_5
249,0.7319217771952021,0.9057459677419355,531.9,525,sampleex.X_GPbot_249_27
250,0.6645817800437399,0.8716577540106952,528.8666666666667,586,sampleex.X_GPbot_250_9
251,0.6742411976120395,0.8856243441762854,537.1,500,sampleex.X_GPbot_251_14
252,0.640626372536056,0.9375330862890419,525.9333333333333,494,sampleex.X_GPbot_252_24
253,0.6707193187506792,0.9,524.4666666666667,586,sampleex.X_GPbot_253_1
254,0.6268064139207928,0.8775725593667546,542.8333333333334,482,sampleex.X_GPbot_254_14
255,0.648187163416244,0.9504843918191603,515.8333333333334,528,sampleex.X_GPbot_255_21
256,0.7164991962945039,0.9097925711529185,519.7333333333333,498,sampleex.X_GPbot_256_19
257,0.6872618990900835,0.91356783919598,542.5333333333333,586,sampleex.X_GPbot_257_1
258,0.6372179258279927,0.94252261841405,528.5,581,sampleex.X_GPbot_258_8
259,0.5795295309603897,0.8674113647401651,522.1,418,sampleex.X_GPbot_259_20
260,0.6819724078708791,0.8976608187134503,519.5,403,sampleex.X_GPbot_260_20
261,0.6493739733758875,0.8730533270410571,497.5,358,sampleex.X_GPbot_261_28
262,0.6497160016330895,0.8591615638247763,496.1666666666667,358,sampleex.X_GPbot_262_18
263,0.5962952601409395,0.8656024716786818,473.9,587,sampleex.X_GPbot_263_10
264,0.699344611141967,0.928679817905918,551.5666666666667,522,sampleex.X_GPbot_264_8
265,0.703719828982283,0.9260719566288812,540.2333333333333,525,sampleex.X_GPbot_265_25
266,0.6956823198641022,0.891005291005291,537.6666666666666,512,sampleex.X_GPbot_266_15
267,0.663512176463687,0.8824468085106383,540.2666666666667,585,sampleex.X_GPbot_267_14
268,0.7386089136201892,0.9073435189748644,539.9666666666667,491,sampleex.X_GPbot_268_5
269,0.6743403134572189,0.8708576998050682,538.1,444,sampleex.X_GPbot_269_26
270,0.7288986806228281,0.9296587926509187,508.9,535,sampleex.X_GPbot_270_21
271,0.658195427995879,0.8715455475946776,526.7666666666667,398,sampleex.X_GPbot_271_2
272,0.7303538265902614,0.884797475013151,498.6,484,sampleex.X_GPbot_272_21
273,0.633505966911237,0.8784355179704016,476.93333333333334,495,sampleex.X_GPbot_273_8
274,0.6765456559282247,0.906886517943744,483.56666666666666,499,sampleex.X_GPbot_274_8
275,0.6611458858247499,0.904927824788452,488.8,511,sampleex.X_GPbot_275_14
276,0.6740401467233341,0.9260823653643083,475.8333333333333,398,sampleex.X_GPbot_276_24
277,0.6626495147072338,0.9555674518201285,438.1666666666667,452,sampleex.X_GPbot_277_25
278,0.6717410067321005,0.8954309938765898,454.3,402,sampleex.X_GPbot_278_9
279,0.669407025850878,0.8750617283950617,430.5,402,sampleex.X_GPbot_279_24
280,0.5979657911917285,0.8953744493392071,422.23333333333335,485,sampleex.X_GPbot_280_25
281,0.6578592257321447,0.9032891507118311,424.6,326,sampleex.X_GPbot_281_18
282,0.7165169177747029,0.9284294234592445,381.46666666666664,327,sampleex.X_GPbot_282_22
283,0.6351086161927378,0.8627136752136753,352.73333333333335,327,sampleex.X_GPbot_283_21
284,0.639760071337822,0.9232763089683774,380.46666666666664,415,sampleex.X_GPbot_284_18
285,0.7095584769889286,0.8744209984559959,392.6333333333333,415,sampleex.X_GPbot_285_29
286,0.687648041753264,0.8675496688741722,379.6666666666667,400,sampleex.X_GPbot_286_7
287,0.7184754613446248,0.8781038374717833,381.5,412,sampleex.X_GPbot_287_5
288,0.6357012190954966,0.9096573208722741,382.3333333333333,396,sampleex.X_GPbot_288_14
289,0.7087461187942583,0.8857293312269615,393.26666666666665,409,sampleex.X_GPbot_289_18
290,0.6309762135422029,0.9141675284384695,413.76666666666665,428,sampleex.X_GPbot_290_20
291,0.6366618398470297,0.8404312668463612,413.8,428,sampleex.X_GPbot_291_0
292,0.6088283777827556,0.867827868852459,408.06666666666666,452,sampleex.X_GPbot_292_1
293,0.6971550825223901,0.9057539682539683,406.8333333333333,333,sampleex.X_GPbot_293_3
294,0.6856110868189714,0.8716838115863562,379.3333333333333,412,sampleex.X_GPbot_294_6
295,0.6433388644160208,0.8544795442775763,371.73333333333335,333,sampleex.X_GPbot_295_21
296,0.6901991720857111,0.9113987058237929,364.1,335,sampleex.X_GPbot_296_14
297,0.6970893621534201,0.8996157540826129,360.26666666666665,335,sampleex.X_GPbot_297_0
298,0.75276346653539,0.8809523809523809,342.93333333333334,326,sampleex.X_GPbot_298_7
299,0.6317721503449935,0.8774482372691662,355.8333333333333,339,sampleex.X_GPbot_299_10
300,0.6678703916205488,0.886435331230284,330.8666666666667,326,sampleex.X_GPbot_300_15
301,0.6694730494517106,0.8860103626943006,322.06666666666666,288,sampleex.X_GPbot_301_29
302,0.7217474310085585,0.8549661399548533,321.1,327,sampleex.X_GPbot_302_27
303,0.7065663036964293,0.8766700924974307,331.8666666666667,327,sampleex.X_GPbot_303_20
304,0.6151793300136762,0.8587243015287296,354.8,327,sampleex.X_GPbot_304_0
305,0.6910972692778885,0.8873994638069705,347.2,309,sampleex.X_GPbot_305_19
306,0.5780529654380663,0.929806181246726,349.53333333333336,309,sampleex.X_GPbot_306_0
307,0.6670029689579983,0.9273461150353178,354.23333333333335,383,sampleex.X_GPbot_307_25
308,0.6637024143949956,0.8469055374592834,350.8,410,sampleex.X_GPbot_308_26
309,0.7576599851718003,0.905511811023622,355.0,342,sampleex.X_GPbot_309_26
310,0.7159680973291025,0.8856191004997224,348.76666666666665,384,sampleex.X_GPbot_310_17
311,0.661739140153572,0.926110833749376,346.93333333333334,452,sampleex.X_GPbot_311_1
312,0.6829040768665443,0.851063829787234,365.1666666666667,330,sampleex.X_GPbot_312_14
313,0.6821432860966539,0.9215686274509803,352.96666666666664,351,sampleex.X_GPbot_313_26
