round,avgFit,bestFit,avgNode,bestNode,bestBotName
84,0.7583972766132734,0.8974198926832934,220.2,219,sampleex.X_GPbot_84_21
85,0.7550191899521475,0.8685970944698423,224.46666666666667,232,sampleex.X_GPbot_85_26
86,0.7793741591787186,0.8524301521646103,213.96666666666667,240,sampleex.X_GPbot_86_9
87,0.7208117070970369,0.8605209569480552,226.16666666666666,242,sampleex.X_GPbot_87_21
88,0.6959347544076137,0.8588220348493021,223.4,236,sampleex.X_GPbot_88_16
89,0.7684402985121653,0.8507139722119771,222.26666666666668,206,sampleex.X_GPbot_89_15
90,0.7517845531990478,0.8989204750469434,218.46666666666667,220,sampleex.X_GPbot_90_29
91,0.7772223745293428,0.9023710509204568,219.43333333333334,220,sampleex.X_GPbot_91_27
92,0.7482475224447411,0.898880110474444,224.36666666666667,214,sampleex.X_GPbot_92_24
93,0.774115047760687,0.9021608696447325,216.4,200,sampleex.X_GPbot_93_10
94,0.7513792552377107,0.8462524986987345,217.16666666666666,224,sampleex.X_GPbot_94_5
95,0.7121840458938353,0.8835015029165872,225.06666666666666,249,sampleex.X_GPbot_95_23
96,0.7860500180177942,0.8681721833756125,230.76666666666668,268,sampleex.X_GPbot_96_16
97,0.7374122549525399,0.8825004492152632,236.76666666666668,273,sampleex.X_GPbot_97_21
98,0.7629523843979722,0.8587921045649084,251.2,231,sampleex.X_GPbot_98_22
99,0.7767312298357653,0.8728411330880479,248.06666666666666,252,sampleex.X_GPbot_99_21
100,0.7402301009743468,0.8812734120732273,244.6,216,sampleex.X_GPbot_100_6
101,0.7520859630268657,0.8647949844410964,239.83333333333334,217,sampleex.X_GPbot_101_1
102,0.7315604446751678,0.8827372945612467,245.96666666666667,251,sampleex.X_GPbot_102_11
103,0.7493892393805556,0.8467997553216792,234.4,196,sampleex.X_GPbot_103_26
104,0.7636228176340515,0.8408910263505264,230.86666666666667,236,sampleex.X_GPbot_104_27
105,0.7232262105520131,0.857886867614396,226.73333333333332,251,sampleex.X_GPbot_105_17
106,0.7429086051199039,0.866178911939992,227.8,251,sampleex.X_GPbot_106_11
107,0.7743917202856704,0.8660390519931349,232.66666666666666,251,sampleex.X_GPbot_107_3
108,0.7530582855205948,0.8538929881265614,239.96666666666667,251,sampleex.X_GPbot_108_9
109,0.7597364438139834,0.8535055556093755,238.56666666666666,240,sampleex.X_GPbot_109_10
110,0.7543174396069425,0.8618874920940822,237.43333333333334,240,sampleex.X_GPbot_110_7
111,0.7286817920518796,0.9060301570038987,241.06666666666666,219,sampleex.X_GPbot_111_20
112,0.761713801962635,0.8534342624091678,238.16666666666666,227,sampleex.X_GPbot_112_24
113,0.7617922285032838,0.8496486882586818,238.93333333333334,221,sampleex.X_GPbot_113_18
114,0.7662374916973411,0.8739061964906368,229.23333333333332,221,sampleex.X_GPbot_114_3
115,0.7243730612058966,0.8637539706970324,225.1,221,sampleex.X_GPbot_115_5
116,0.7716836977910754,0.8786796534517527,233.4,226,sampleex.X_GPbot_116_25
117,0.8064682676904821,0.8750312714239139,237.7,227,sampleex.X_GPbot_117_29
118,0.7726598958454136,0.8931820716450624,255.43333333333334,232,sampleex.X_GPbot_118_24
119,0.7503093213234671,0.8889363239179323,248.23333333333332,218,sampleex.X_GPbot_119_12
120,0.7344023177036791,0.8566777998080223,273.56666666666666,245,sampleex.X_GPbot_120_6
121,0.7703703425329079,0.8575449644384888,269.03333333333336,227,sampleex.X_GPbot_121_10
122,0.7956685453353908,0.8574938559305018,249.2,301,sampleex.X_GPbot_122_17
123,0.7635290993408845,0.8661528508217758,248.46666666666667,301,sampleex.X_GPbot_123_21
124,0.7582359433428821,0.87651267251408,259.6333333333333,301,sampleex.X_GPbot_124_21
125,0.7576669398017029,0.8563854539142985,274.0,217,sampleex.X_GPbot_125_22
126,0.7561425553531474,0.8645007306630026,262.73333333333335,279,sampleex.X_GPbot_126_5
127,0.7718403137845705,0.8592772115497337,273.0,295,sampleex.X_GPbot_127_29
128,0.7616460418817835,0.869708020678429,285.46666666666664,197,sampleex.X_GPbot_128_11
129,0.7782382272817742,0.8791109265256628,265.5,310,sampleex.X_GPbot_129_16
130,0.7399526856584732,0.8684151932383904,276.03333333333336,205,sampleex.X_GPbot_130_14
131,0.7276083304185218,0.8459553530106723,256.1,374,sampleex.X_GPbot_131_26
132,0.7503000326298591,0.8636225906407319,283.06666666666666,217,sampleex.X_GPbot_132_1
133,0.7521188432612793,0.8575318980478531,286.96666666666664,428,sampleex.X_GPbot_133_25
134,0.7280720320487969,0.8393378955295144,325.23333333333335,428,sampleex.X_GPbot_134_4
135,0.8041396123390918,0.888275166537558,363.1,217,sampleex.X_GPbot_135_1
136,0.7669379866400097,0.8659908472116107,357.2,254,sampleex.X_GPbot_136_14
137,0.7750527769572834,0.8750380095217182,353.2,355,sampleex.X_GPbot_137_6
138,0.7601891919910735,0.8941822400717369,338.6333333333333,219,sampleex.X_GPbot_138_18
139,0.7681543116757253,0.8435471738921465,305.8666666666667,369,sampleex.X_GPbot_139_8
140,0.7366280399953148,0.8572661938788698,305.73333333333335,369,sampleex.X_GPbot_140_11
141,0.7310198958842611,0.8734184310412832,310.3666666666667,369,sampleex.X_GPbot_141_27
142,0.7684041711823941,0.8670806453921635,326.1333333333333,346,sampleex.X_GPbot_142_12
143,0.7612235714894419,0.871944687255716,335.06666666666666,366,sampleex.X_GPbot_143_27
144,0.7399433318770281,0.8749504566148775,311.56666666666666,354,sampleex.X_GPbot_144_10
145,0.7642959796309945,0.8611777491071492,317.73333333333335,389,sampleex.X_GPbot_145_12
146,0.7501649555291675,0.8785939631131482,344.73333333333335,367,sampleex.X_GPbot_146_17
147,0.7723380384576892,0.8510897480827624,337.96666666666664,325,sampleex.X_GPbot_147_11
148,0.7783908123975124,0.856244631753421,335.5,316,sampleex.X_GPbot_148_21
149,0.7820215363627732,0.8546044893927759,320.46666666666664,324,sampleex.X_GPbot_149_15
150,0.7379576659196794,0.8876942075644415,313.5,289,sampleex.X_GPbot_150_28
151,0.7354403712688828,0.8805714829707262,320.56666666666666,326,sampleex.X_GPbot_151_27
152,0.7664327977670179,0.8603663849750376,304.1666666666667,289,sampleex.X_GPbot_152_20
153,0.7809723289164975,0.9044026020141954,308.1,280,sampleex.X_GPbot_153_11
154,0.7322047769547193,0.8637798831016889,287.46666666666664,291,sampleex.X_GPbot_154_16
155,0.7608748418367771,0.8834946254409556,289.46666666666664,295,sampleex.X_GPbot_155_19
156,0.7731337679004049,0.877348279710894,281.4,299,sampleex.X_GPbot_156_3
157,0.7288122943573498,0.8626961036861532,294.73333333333335,292,sampleex.X_GPbot_157_11
158,0.7861609028683421,0.9044999969126392,300.96666666666664,292,sampleex.X_GPbot_158_14
159,0.7359364314287286,0.8600488340786846,290.46666666666664,292,sampleex.X_GPbot_159_26
160,0.7375380716855003,0.9052499028374358,277.3,292,sampleex.X_GPbot_160_29
161,0.7724208274039672,0.8821125794428054,269.1666666666667,292,sampleex.X_GPbot_161_3
162,0.7836872734580557,0.8885429073503827,273.3333333333333,309,sampleex.X_GPbot_162_21
163,0.7711451906837623,0.8982656274057227,266.26666666666665,292,sampleex.X_GPbot_163_21
164,0.7702004564307942,0.8925310644295985,270.6333333333333,271,sampleex.X_GPbot_164_24
165,0.7141852298343125,0.879521262627818,279.96666666666664,294,sampleex.X_GPbot_165_24
166,0.7206055008585044,0.8654024917517952,262.73333333333335,217,sampleex.X_GPbot_166_1
167,0.7758245775480189,0.8780729543179611,234.16666666666666,224,sampleex.X_GPbot_167_25
168,0.739151907038177,0.8541180178580996,238.06666666666666,260,sampleex.X_GPbot_168_13
169,0.7462820049834185,0.8566989456277017,252.26666666666668,273,sampleex.X_GPbot_169_28
170,0.7918783710787266,0.8588871807678954,255.23333333333332,217,sampleex.X_GPbot_170_1
171,0.7244080375082268,0.8670199331087591,250.06666666666666,219,sampleex.X_GPbot_171_18
172,0.7069056481273057,0.874643749036948,229.46666666666667,225,sampleex.X_GPbot_172_11
173,0.7388482287600194,0.8933252456912518,242.53333333333333,301,sampleex.X_GPbot_173_10
174,0.7704599365987459,0.8911007042077004,242.63333333333333,230,sampleex.X_GPbot_174_4
175,0.7473369730267667,0.8620241116111854,238.46666666666667,219,sampleex.X_GPbot_175_29
176,0.7309110539350863,0.8503842349610148,240.43333333333334,261,sampleex.X_GPbot_176_22
177,0.6753854502656016,0.8717865122668425,253.9,261,sampleex.X_GPbot_177_26
178,0.7520883674743174,0.8772450839321632,245.46666666666667,224,sampleex.X_GPbot_178_2
179,0.7776169950371952,0.8647706867917594,233.93333333333334,174,sampleex.X_GPbot_179_10
180,0.755502339286533,0.8798916514871286,221.66666666666666,281,sampleex.X_GPbot_180_5
181,0.7631034816450157,0.9047704193090453,243.83333333333334,274,sampleex.X_GPbot_181_15
182,0.7585717599157555,0.9019902937914818,244.46666666666667,276,sampleex.X_GPbot_182_9
183,0.7551204906675796,0.8682790439800979,255.93333333333334,276,sampleex.X_GPbot_183_0
184,0.7580304042445355,0.8714775383981951,265.93333333333334,276,sampleex.X_GPbot_184_0
185,0.7243660524077747,0.85694234284398,265.5,286,sampleex.X_GPbot_185_14
186,0.7736291925687766,0.8527331565126958,264.3666666666667,253,sampleex.X_GPbot_186_10
187,0.7706992679020765,0.8894014214772515,253.83333333333334,253,sampleex.X_GPbot_187_21
188,0.7581684825431954,0.8685862591373285,256.06666666666666,277,sampleex.X_GPbot_188_27
189,0.7225705647558222,0.8707986558491679,244.86666666666667,245,sampleex.X_GPbot_189_18
190,0.735571054306964,0.8556862075497905,247.36666666666667,193,sampleex.X_GPbot_190_16
191,0.7726977861850557,0.8981214473000775,231.66666666666666,229,sampleex.X_GPbot_191_15
192,0.7393826114249501,0.8752627867549659,231.26666666666668,240,sampleex.X_GPbot_192_3
193,0.777871384467548,0.8782507208004026,234.76666666666668,219,sampleex.X_GPbot_193_5
194,0.7624445966920655,0.897808683054782,229.03333333333333,232,sampleex.X_GPbot_194_2
195,0.7878377935486565,0.8541265386166378,229.06666666666666,228,sampleex.X_GPbot_195_11
196,0.7090188897771117,0.8764967385306005,219.53333333333333,239,sampleex.X_GPbot_196_9
197,0.7676090624280045,0.8712298066211762,225.1,217,sampleex.X_GPbot_197_23
198,0.7724210344899568,0.8428364589276655,237.0,243,sampleex.X_GPbot_198_17
199,0.7203236234135244,0.8723057898789888,228.9,336,sampleex.X_GPbot_199_15
200,0.7381754533488958,0.8644809273441821,238.3,216,sampleex.X_GPbot_200_26
201,0.7768367970263613,0.8553533266774304,228.53333333333333,216,sampleex.X_GPbot_201_21
202,0.7630917570706912,0.8769617047410843,231.63333333333333,253,sampleex.X_GPbot_202_19
203,0.7751013082124414,0.8457282236026877,226.7,200,sampleex.X_GPbot_203_14
204,0.7395527877726294,0.8995879054786439,244.0,222,sampleex.X_GPbot_204_4
205,0.7775339613706789,0.8850760676992228,244.43333333333334,227,sampleex.X_GPbot_205_16
206,0.7394989524080924,0.899750670488887,231.46666666666667,273,sampleex.X_GPbot_206_17
207,0.7819614162232283,0.8568526243807284,238.33333333333334,242,sampleex.X_GPbot_207_18
208,0.7473223672836417,0.8619516655947553,235.66666666666666,256,sampleex.X_GPbot_208_25
209,0.7636668201257101,0.914348719342458,255.1,256,sampleex.X_GPbot_209_13
210,0.7815895375039621,0.8603468405785132,287.9,256,sampleex.X_GPbot_210_8
211,0.7355561097987291,0.8466701160406632,304.3333333333333,274,sampleex.X_GPbot_211_8
212,0.7402047805594801,0.8586251594898769,304.2,360,sampleex.X_GPbot_212_2
213,0.7358790916285335,0.8682027290113528,288.3,368,sampleex.X_GPbot_213_16
214,0.7538850599047934,0.8480979885588461,295.26666666666665,247,sampleex.X_GPbot_214_24
215,0.7491977459036278,0.8949772556944948,298.9,349,sampleex.X_GPbot_215_17
216,0.754783687534922,0.8750032841011515,310.1333333333333,349,sampleex.X_GPbot_216_0
217,0.751107889510358,0.8534973221884773,311.96666666666664,378,sampleex.X_GPbot_217_9
218,0.688562336858858,0.8747777602551565,325.4,378,sampleex.X_GPbot_218_17
219,0.7891801141962862,0.8862194005285117,335.06666666666666,323,sampleex.X_GPbot_219_11
220,0.7106108201664487,0.8689340452519047,336.8666666666667,358,sampleex.X_GPbot_220_19
221,0.7442587657295886,0.8787583309586582,356.3666666666667,346,sampleex.X_GPbot_221_2
222,0.7201068226339161,0.8817204437772541,354.96666666666664,348,sampleex.X_GPbot_222_27
223,0.7724819287203165,0.8774915820697897,345.8333333333333,355,sampleex.X_GPbot_223_8
224,0.7386135729479393,0.8871615488985468,334.0,355,sampleex.X_GPbot_224_0
225,0.7190007391597375,0.9004820477016447,361.96666666666664,308,sampleex.X_GPbot_225_6
226,0.7393545876786686,0.8714000848275655,349.3,367,sampleex.X_GPbot_226_14
227,0.7268580539694546,0.8832158368677466,344.4,337,sampleex.X_GPbot_227_6
228,0.7691979247884188,0.8640459641906432,353.1333333333333,384,sampleex.X_GPbot_228_7
229,0.7676763968053127,0.8462989216954986,366.5,361,sampleex.X_GPbot_229_16
230,0.7229648724094674,0.8703237233407802,343.43333333333334,354,sampleex.X_GPbot_230_5
231,0.7591860056634695,0.8870668331238886,350.9,225,sampleex.X_GPbot_231_25
232,0.7492825508723122,0.8417787059301897,330.6666666666667,225,sampleex.X_GPbot_232_9
233,0.7340636345472298,0.8535986412445976,324.3,214,sampleex.X_GPbot_233_20
234,0.7404292441990009,0.8695936791919228,300.96666666666664,242,sampleex.X_GPbot_234_18
235,0.7367877720691527,0.8407649350275963,269.1666666666667,214,sampleex.X_GPbot_235_26
236,0.7500459857546592,0.8597323743034931,233.36666666666667,214,sampleex.X_GPbot_236_15
237,0.7535657189628989,0.8831279633081205,227.9,294,sampleex.X_GPbot_237_22
238,0.776659439806081,0.8592723864953115,253.0,206,sampleex.X_GPbot_238_3
239,0.7511960195181197,0.8828567908598663,244.7,252,sampleex.X_GPbot_239_10
240,0.7843770512477082,0.8545707774760373,238.03333333333333,194,sampleex.X_GPbot_240_23
241,0.7770165882527884,0.8664782213244807,229.83333333333334,191,sampleex.X_GPbot_241_17
242,0.7961347916008691,0.8680343767671479,209.03333333333333,286,sampleex.X_GPbot_242_23
243,0.7620209793837696,0.8612142560254249,237.3,196,sampleex.X_GPbot_243_9
244,0.7366345481401164,0.8775128498774758,246.73333333333332,297,sampleex.X_GPbot_244_3
245,0.7674626645016112,0.8395752699198251,259.1333333333333,299,sampleex.X_GPbot_245_10
246,0.7516758860222249,0.8757690924011149,254.73333333333332,251,sampleex.X_GPbot_246_4
247,0.7508457442581763,0.8578893809300633,250.96666666666667,240,sampleex.X_GPbot_247_18
248,0.7835991699196381,0.8628201829891221,260.4,242,sampleex.X_GPbot_248_7
249,0.723983099603751,0.8719960657964524,247.06666666666666,214,sampleex.X_GPbot_249_3
250,0.7653211349310242,0.8717633508001832,238.4,290,sampleex.X_GPbot_250_27
251,0.7303658586333545,0.8621085530659514,247.4,248,sampleex.X_GPbot_251_9
252,0.7743423007993328,0.8487894946869338,247.6,255,sampleex.X_GPbot_252_17
253,0.7529901973492554,0.8723087683962283,258.1333333333333,273,sampleex.X_GPbot_253_27
254,0.7744178071185516,0.8561352955960436,254.66666666666666,269,sampleex.X_GPbot_254_11
255,0.7094947518283988,0.8425656893196584,261.1666666666667,273,sampleex.X_GPbot_255_10
256,0.7450782491550764,0.8373508263544646,268.6666666666667,297,sampleex.X_GPbot_256_2
257,0.7346326351974805,0.8904329127529897,277.1333333333333,283,sampleex.X_GPbot_257_8
258,0.8009533343712557,0.8579698317302369,278.03333333333336,295,sampleex.X_GPbot_258_9
259,0.740563975199071,0.8502550329463335,272.26666666666665,265,sampleex.X_GPbot_259_13
260,0.7511142890616049,0.8570657360536115,275.43333333333334,304,sampleex.X_GPbot_260_21
261,0.7739301895201253,0.8708941149216728,278.76666666666665,226,sampleex.X_GPbot_261_21
262,0.7550604283422098,0.885271643707714,275.8333333333333,226,sampleex.X_GPbot_262_0
263,0.6959337797454374,0.896108229511238,249.06666666666666,284,sampleex.X_GPbot_263_21
264,0.7708592252633442,0.8709325428384117,255.93333333333334,222,sampleex.X_GPbot_264_6
265,0.7617277115665435,0.8631030242125682,265.96666666666664,288,sampleex.X_GPbot_265_28
266,0.7628004046098591,0.8739951806594379,264.56666666666666,268,sampleex.X_GPbot_266_25
267,0.7373180012570046,0.8735145598608547,229.6,158,sampleex.X_GPbot_267_3
268,0.7663648495342567,0.8425003271962913,222.5,135,sampleex.X_GPbot_268_9
269,0.7624663365102433,0.8778906302227569,203.5,244,sampleex.X_GPbot_269_17
270,0.773551013969899,0.8863807443665844,222.83333333333334,230,sampleex.X_GPbot_270_20
271,0.7745349839268366,0.897100210400977,215.23333333333332,219,sampleex.X_GPbot_271_5
272,0.7793840527541652,0.9002795800465337,225.46666666666667,256,sampleex.X_GPbot_272_6
273,0.7708431483907016,0.8630231312946943,217.16666666666666,193,sampleex.X_GPbot_273_29
274,0.7925523293022845,0.8770923716193373,212.23333333333332,210,sampleex.X_GPbot_274_29
275,0.775050781680823,0.8400168045545294,215.66666666666666,210,sampleex.X_GPbot_275_14
276,0.7701996836060492,0.8697135726740268,229.46666666666667,211,sampleex.X_GPbot_276_15
277,0.7551762937085413,0.8719481398371673,221.5,202,sampleex.X_GPbot_277_6
278,0.7423671715531474,0.862350010763537,226.5,239,sampleex.X_GPbot_278_7
279,0.7901265843476195,0.8793333446025056,234.03333333333333,264,sampleex.X_GPbot_279_19
280,0.7484972768302561,0.842637836961868,241.53333333333333,268,sampleex.X_GPbot_280_15
281,0.7748066788649567,0.8617996913461936,245.03333333333333,232,sampleex.X_GPbot_281_2
282,0.7689206536892552,0.8789207423973137,236.6,244,sampleex.X_GPbot_282_10
283,0.7914475259842172,0.8586014513354865,234.66666666666666,239,sampleex.X_GPbot_283_10
284,0.7750878474554486,0.8527985839936737,240.73333333333332,268,sampleex.X_GPbot_284_13
285,0.767406292381825,0.8720091772674244,236.56666666666666,256,sampleex.X_GPbot_285_1
286,0.7613311103647435,0.90461435887222,243.26666666666668,237,sampleex.X_GPbot_286_14
287,0.7914112567826039,0.8551781802585618,238.8,232,sampleex.X_GPbot_287_7
288,0.770780974564297,0.8790535420314093,234.36666666666667,246,sampleex.X_GPbot_288_11
289,0.7827528334435885,0.8851920950104711,240.26666666666668,221,sampleex.X_GPbot_289_13
290,0.7529333042480283,0.8629672521470232,237.86666666666667,244,sampleex.X_GPbot_290_20
291,0.7048372281819912,0.8606311010153199,238.16666666666666,247,sampleex.X_GPbot_291_25
292,0.760040675916215,0.8797611226483958,235.5,229,sampleex.X_GPbot_292_19
293,0.776478454471715,0.86227479482949,239.9,229,sampleex.X_GPbot_293_23
294,0.7630819689236958,0.8699196517094275,243.3,241,sampleex.X_GPbot_294_24
295,0.7387273468656091,0.8785608276436864,244.43333333333334,241,sampleex.X_GPbot_295_0
296,0.7540921055190914,0.8899091561848871,243.43333333333334,232,sampleex.X_GPbot_296_2
297,0.758525246130633,0.8575143795636282,235.1,234,sampleex.X_GPbot_297_12
298,0.755379218953037,0.8899689874393765,227.96666666666667,225,sampleex.X_GPbot_298_2
299,0.7574381281489209,0.860922231211493,220.43333333333334,194,sampleex.X_GPbot_299_19
300,0.7583869634728669,0.8646042201493064,223.16666666666666,243,sampleex.X_GPbot_300_5
301,0.7346462465781358,0.8605024778759187,229.53333333333333,192,sampleex.X_GPbot_301_8
302,0.7286606317204666,0.8405391344154269,217.2,211,sampleex.X_GPbot_302_26
303,0.7782163283076946,0.8581497702901149,203.06666666666666,193,sampleex.X_GPbot_303_3
304,0.7423424026525148,0.8974209007741525,198.1,256,sampleex.X_GPbot_304_1
305,0.7254812024393371,0.8670559076691391,210.9,208,sampleex.X_GPbot_305_19
306,0.7920417945113869,0.8884018284973033,215.9,206,sampleex.X_GPbot_306_19
307,0.7274178540974822,0.8724265740950035,228.1,256,sampleex.X_GPbot_307_1
308,0.7446249409268187,0.8956265126075417,232.03333333333333,241,sampleex.X_GPbot_308_24
309,0.7442136976039193,0.848384400046858,236.26666666666668,256,sampleex.X_GPbot_309_7
310,0.7400515946367899,0.9000781131766443,241.56666666666666,219,sampleex.X_GPbot_310_23
311,0.755352101272483,0.8729269996401454,240.0,219,sampleex.X_GPbot_311_0
